"";"dts";"Temperature"
"1";2007-10-01;11,15
"2";2007-10-15;11,4357142857143
"3";2007-10-29;11,8428571428571
"4";2007-11-12;11,6928571428571
"5";2007-11-26;11,4
"6";2007-12-10;10,7142857142857
"7";2007-12-24;9,68571428571429
"8";2008-01-07;8,80714285714286
"9";2008-01-21;8,11428571428571
"10";2008-02-04;7,65
"11";2008-02-18;7,76428571428571
"12";2008-03-03;7,87857142857143
"13";2008-03-17;8,18571428571429
"14";2008-03-31;8,07142857142857
"15";2008-04-14;8,22142857142857
"16";2008-04-28;8,42142857142857
"17";2008-05-12;8,8
"18";2008-05-26;9,02857142857143
"19";2008-06-09;9,83571428571429
"20";2008-06-23;10,6214285714286
"21";2008-07-07;11,0928571428571
"22";2008-07-21;11,4428571428571
"23";2008-08-04;11,6
"24";2008-08-18;11,8
"25";2008-09-01;12,2214285714286
"26";2008-09-15;12,3142857142857
"27";2008-09-29;12,4785714285714
"28";2008-10-17;12,8928571428571
"29";2008-11-02;12,7857142857143
"30";2008-11-21;12,75
"31";2008-12-06;11,5928571428571
"32";2008-12-22;10,2571428571429
"33";2009-01-05;9,47142857142857
"34";2009-01-19;8,97142857142857
"35";2009-02-02;8,55
"36";2009-02-16;8,37857142857143
"37";2009-03-02;8,39285714285714
"38";2009-03-16;8,52142857142857
"39";2009-03-30;8,62857142857143
"40";2009-04-13;8,98571428571429
"41";2009-04-27;9,27857142857143
"42";2009-05-11;9,65
"43";2009-05-25;10
"44";2009-06-08;10,1571428571429
"45";2009-06-22;10,5357142857143
"46";2009-07-08;10,6142857142857
"47";2009-07-22;10,7571428571429
"48";2009-08-05;10,7071428571429
"49";2009-08-19;10,85
"50";2009-09-02;11,1071428571429
"51";2009-09-16;11,2214285714286
"52";2009-09-30;10,8142857142857
"53";2009-10-14;11,1214285714286
"54";2009-10-28;11,3357142857143
"55";2009-11-11;11
"56";2009-11-25;11,4214285714286
"57";2009-12-09;10,5071428571429
"58";2009-12-23;9,83571428571429
"59";2010-01-06;9,02857142857143
"60";2010-01-20;8,39285714285714
"61";2010-02-03;8,22142857142857
"62";2010-02-17;8,07142857142857
"63";2010-03-03;8,03571428571428
"64";2010-03-17;8,18571428571429
"65";2010-03-31;8,17142857142857
"66";2010-04-14;8,49285714285714
"67";2010-04-28;8,57142857142857
"68";2010-05-12;8,98571428571429
"69";2010-05-26;9,4
"70";2010-06-09;9,69285714285714
"71";2010-06-23;10,2142857142857
"72";2010-07-07;10,2785714285714
"73";2010-07-21;10,3142857142857
"74";2010-08-04;10,3857142857143
"75";2010-08-18;10,5857142857143
"76";2010-09-01;11,0214285714286
"77";2010-09-15;11,1928571428571
"78";2010-09-29;11,0071428571429
"79";2010-10-13;11,0428571428571
"80";2010-10-27;10,8285714285714
"81";2010-11-10;10,7142857142857
"82";2010-11-24;10,8928571428571
"83";2010-12-08;10,8857142857143
"84";2010-12-22;9,82857142857143
"85";2011-01-05;9,42142857142857
"86";2011-01-19;8,81428571428571
"87";2011-02-02;8,27857142857143
"88";2011-02-16;8
"89";2011-03-02;8,03571428571429
"90";2011-03-16;8,12142857142857
"91";2011-03-30;8,27857142857143
"92";2011-04-13;8,57142857142857
"93";2011-04-27;8,82142857142857
"94";2011-05-11;8,88571428571429
"95";2011-05-25;9,29285714285714
"96";2011-06-08;10,05
"97";2011-06-22;11,0928571428571
"98";2011-07-06;12,1
"99";2011-07-20;13,0285714285714
"100";2011-08-03;13,35
"101";2011-08-17;13,6785714285714
"102";2011-08-31;14,0285714285714
"103";2011-09-14;14,1142857142857
"104";2011-09-28;14,1785714285714
"105";2011-10-12;14,5071428571429
"106";2011-10-26;14,3142857142857
"107";2011-11-09;14,5
"108";2011-11-23;13,95
"109";2011-12-07;12,7857142857143
"110";2011-12-21;11,4428571428571
"111";2012-01-04;10,3857142857143
"112";2012-01-18;9,47857142857143
"113";2012-02-01;9,31428571428571
"114";2012-02-15;8,91428571428571
"115";2012-02-29;8,69285714285714
"116";2012-03-14;8,73571428571429
"117";2012-03-28;8,82857142857143
"118";2012-04-11;9,12857142857143
"119";2012-04-25;9,45
"120";2012-05-09;9,80714285714286
"121";2012-05-23;9,85
"122";2012-06-06;9,95
"123";2012-06-20;10,1
"124";2012-07-04;10,0285714285714
"125";2012-07-18;10,0857142857143
"126";2012-08-01;10,1714285714286
"127";2012-08-15;10,2428571428571
"128";2012-08-29;10,7357142857143
"129";2012-09-12;10,7785714285714
"130";2012-09-26;10,5928571428571
"131";2012-10-10;10,2357142857143
"132";2012-10-24;9,98571428571429
"133";2012-11-07;9,8
"134";2012-11-21;10,0142857142857
"135";2012-12-05;10,0285714285714
"136";2012-12-19;9,52142857142857
"137";2013-01-02;8,76428571428571
"138";2013-01-16;7,84285714285714
"139";2013-01-30;7,52142857142857
"140";2013-02-13;7,52142857142857
"141";2013-02-27;7,82857142857143
"142";2013-03-13;8,08571428571429
"143";2013-03-27;8,39285714285714
"144";2013-04-10;8,55714285714286
"145";2013-04-24;8,91428571428571
"146";2013-05-08;9,05714285714286
"147";2013-05-22;9,38571428571429
"148";2013-06-05;9,43571428571429
"149";2013-06-19;9,72857142857143
"150";2013-07-03;10,1214285714286
"151";2013-07-17;10,2785714285714
"152";2013-07-31;10,4
"153";2013-08-14;10,5357142857143
"154";2013-08-28;10,8357142857143
"155";2013-09-11;11,15
"156";2013-09-25;10,7571428571429
"157";2013-10-09;11,0214285714286
"158";2013-10-23;10,9857142857143
"159";2013-11-07;11,0142857142857
"160";2013-11-21;11,5642857142857
"161";2013-12-05;10,0857142857143
"162";2013-12-19;9,51428571428571
"163";2014-01-02;8,72142857142857
"164";2014-01-16;8,23571428571429
"165";2014-01-30;8,1
"166";2014-02-13;8,16428571428571
"167";2014-02-27;8,35
"168";2014-03-13;8,65714285714286
"169";2014-03-28;8,85
"170";2014-04-11;9,39285714285714
"171";2014-04-25;9,50714285714286
"172";2014-05-09;9,87857142857143
"173";2014-05-23;10,4714285714286
"174";2014-06-07;10,8
"175";2014-06-21;11,7428571428571
"176";2014-07-05;12,3214285714286
"177";2014-07-19;12,7642857142857
"178";2014-08-02;12,8785714285714
"179";2014-08-16;13,0571428571429
"180";2014-08-30;13,5857142857143
"181";2014-09-13;13,85
"182";2014-09-27;13,8714285714286
"183";2014-10-11;13,8857142857143
"184";2014-10-25;13,8357142857143
"185";2014-11-08;13,5
"186";2014-11-22;13,3857142857143
"187";2014-12-06;12,5928571428571
"188";2014-12-20;11,3071428571429
"189";2015-01-03;10,3357142857143
"190";2015-01-17;9,75
"191";2015-01-31;9,47857142857143
"192";2015-02-14;9,37857142857143
"193";2015-02-28;9,32142857142857
"194";2015-03-14;9,35714285714286
"195";2015-03-28;9,12142857142857
"196";2015-04-11;9,12857142857143
"197";2015-04-25;9,32142857142857
"198";2015-05-09;9,26428571428571
"199";2015-05-23;9,78571428571428
"200";2015-06-06;10,1714285714286
"201";2015-06-20;10,7642857142857
"202";2015-07-04;11,3357142857143
"203";2015-07-18;11,7
"204";2015-08-01;12,2428571428571
"205";2015-08-15;12,6285714285714
"206";2015-08-29;13
"207";2015-09-12;13,3428571428571
"208";2015-09-26;13,6928571428571
"209";2015-10-10;13,9214285714286
"210";2015-10-24;13,6071428571429
"211";2015-11-07;13,3142857142857
"212";2015-11-21;12,95
"213";2015-12-05;11,9428571428571
"214";2015-12-19;10,6285714285714
"215";2016-01-02;9,68571428571429
"216";2016-01-16;9,05
"217";2016-01-30;8,53571428571429
"218";2016-02-13;8,55714285714286
"219";2016-02-27;8,67142857142857
"220";2016-03-12;8,70714285714286
"221";2016-03-26;8,84285714285714
"222";2016-04-09;9,19285714285714
"223";2016-04-23;9,17857142857143
"224";2016-05-07;9,46428571428571
"225";2016-05-21;9,69285714285714
"226";2016-06-04;10,2928571428571
"227";2016-06-18;10,9785714285714
"228";2016-07-02;11,4714285714286
"229";2016-07-16;11,9785714285714
"230";2016-08-02;12,25
"231";2016-08-16;12,5142857142857
"232";2016-08-30;13,0071428571429
"233";2016-09-19;13,5071428571429
"234";2016-10-03;13,4142857142857
"235";2016-10-17;13,7642857142857
"236";2016-10-31;13,4214285714286
"237";2016-11-14;13,8571428571429
"238";2016-11-28;13,2142857142857
"239";2016-12-12;11,9785714285714
"240";2016-12-26;10,8428571428571
"241";2017-01-09;10,1642857142857
"242";2017-01-23;9,18571428571429
"243";2017-02-06;9,10714285714286
"244";2017-02-20;8,67142857142857
"245";2017-03-06;8,91428571428571
"246";2017-03-20;8,90714285714286
"247";2017-04-03;9,15
"248";2017-04-17;9,35
"249";2017-05-02;9,72857142857143
"250";2017-05-16;9,82142857142857
"251";2017-05-30;10,3
"252";2017-06-13;10,6571428571429
"253";2017-06-27;11,2
"254";2017-07-11;11,5571428571429
"255";2017-07-25;11,6214285714286
"256";2017-08-08;11,7214285714286
"257";2017-08-22;12,2214285714286
"258";2017-09-05;12,4357142857143
"259";2017-09-19;12,4714285714286
"260";2017-10-03;12,7
"261";2017-10-17;12,6714285714286
"262";2017-10-31;12,4142857142857
"263";2017-11-14;12,7357142857143
"264";2017-11-28;12,5071428571429
"265";2017-12-12;11,8
"266";2017-12-26;10,9142857142857
"267";2018-01-09;10,2357142857143
"268";2018-01-23;9,6
"269";2018-02-06;9,4
"270";2018-02-20;8,9
"271";2018-03-06;8,99285714285714
"272";2018-03-20;9,10714285714286
"273";2018-04-03;9,27857142857143
"274";2018-04-17;9,5
"275";2018-05-01;9,77857142857143
"276";2018-05-15;10,0428571428571
"277";2018-05-29;10,4285714285714
"278";2018-06-12;10,7142857142857
"279";2018-06-26;11,0642857142857
"280";2018-07-10;11,1
"281";2018-07-24;11,2571428571429
"282";2018-08-07;11,4428571428571
"283";2018-08-21;11,5714285714286
"284";2018-09-04;11,9642857142857
"285";2018-09-18;12,1214285714286
"286";2018-10-02;12,05
"287";2018-10-16;12,5142857142857
"288";2018-10-30;11,7642857142857
"289";2018-11-13;12,0857142857143
"290";2018-11-27;11,4
"291";2018-12-11;10,8714285714286
"292";2018-12-25;9,70714285714286
"293";2019-01-08;9,02857142857143
"294";2019-01-22;8,45714285714286
"295";2019-02-05;8,07142857142857
"296";2019-02-19;7,99285714285714
"297";2019-03-05;8,3
"298";2019-03-19;8,80714285714286
"299";2019-04-02;8,87142857142857
"300";2019-04-16;9,32142857142857
"301";2019-04-30;9,44285714285714
"302";2019-05-14;9,49285714285714
"303";2019-05-28;10,2285714285714
"304";2019-06-11;10,6285714285714
"305";2019-06-25;11,6642857142857
"306";2019-07-09;12,85
"307";2019-07-23;13,6785714285714
"308";2019-08-06;13,8285714285714
"309";2019-08-20;14,2214285714286
"310";2019-09-03;14,5214285714286
"311";2019-09-17;14,5357142857143
"312";2019-10-01;14,7857142857143
"313";2019-10-15;14,8285714285714
"314";2019-10-29;14,4428571428571
"315";2019-11-12;13,5285714285714
"316";2019-11-26;12,1142857142857
"317";2019-12-10;11,5571428571429
"318";2019-12-24;10,6857142857143
"319";2020-01-07;9,69285714285714
"320";2020-01-21;9,17857142857143
"321";2020-02-04;8,65714285714286
"322";2020-02-18;8,70714285714286
"323";2020-03-03;8,80714285714286
"324";2020-03-17;8,58571428571429
"325";2020-03-31;8,7
"326";2020-04-14;8,9
"327";2020-04-28;9,3
"328";2020-05-12;9,31428571428571
"329";2020-05-26;9,69285714285714
"330";2020-06-09;9,9
"331";2020-06-23;10,3071428571429
"332";2020-07-07;10,5214285714286
"333";2020-07-21;10,7928571428571
"334";2020-08-04;10,7714285714286
"335";2020-08-18;11,1928571428571
"336";2020-09-01;11,6714285714286
"337";2020-09-15;11,6071428571429
"338";2020-09-29;11,8357142857143
"339";2020-10-13;11,8785714285714
"340";2020-10-27;12,2
"341";2020-11-10;11,6285714285714
"342";2020-11-24;11,7428571428571
"343";2020-12-08;10,8714285714286
"344";2020-12-22;9,8
"345";2021-01-05;8,92857142857143
"346";2021-01-19;8,37857142857143
"347";2021-02-02;7,97142857142857
"348";2021-02-16;7,77857142857143
"349";2021-03-02;8,08571428571429
"350";2021-03-16;8,05
"351";2021-03-30;8,79285714285714
"352";2021-04-13;9,00714285714286
"353";2021-04-27;9,5
"354";2021-05-11;9,96428571428571
"355";2021-05-25;10,7357142857143
"356";2021-06-08;11,2428571428571
"357";2021-06-22;12,0928571428571
"358";2021-07-06;12,7642857142857
"359";2021-07-20;13,3142857142857
"360";2021-08-04;13,9142857142857
"361";2021-08-18;14,7428571428571
"362";2021-09-01;15,6571428571429
"363";2021-09-15;16,0357142857143
"364";2021-09-29;16,0857142857143
"365";2021-10-13;15,0285714285714
"366";2021-10-27;14,5857142857143
"367";2021-11-10;13,9857142857143
"368";2021-11-24;12,6928571428571
"369";2021-12-08;11,0428571428571
"370";2021-12-22;9,46428571428572
"371";2022-01-05;8,66428571428571
"372";2022-01-19;8,17142857142857
"373";2022-02-02;7,71428571428571
"374";2022-02-17;7,72857142857143
"375";2022-03-03;7,95714285714286
"376";2022-03-17;8,79285714285714
"377";2022-03-31;9,44285714285714
"378";2022-04-14;9,97857142857143
"379";2022-04-28;10,9714285714286
"380";2022-05-12;12,5071428571429
"381";2022-05-27;14,5285714285714
"382";2022-06-10;15,6142857142857
"383";2022-06-24;17,6285714285714
"384";2022-07-09;18,7714285714286
"385";2022-07-24;19,2142857142857
"386";2022-08-07;19,5571428571429
"387";2022-08-21;20,1214285714286
"388";2022-09-04;20,3357142857143
"389";2022-09-18;20,2285714285714
"390";2022-10-02;19,4571428571429
"391";2022-10-16;17,2571428571429
"392";2022-10-31;15,0714285714286
"393";2022-11-14;13,0785714285714
"394";2022-11-28;11,5214285714286
"395";2022-12-12;9,72142857142857
"396";2022-12-26;8,97857142857143
"397";2023-01-09;8,42857142857143
"398";2023-01-23;7,85
"399";2023-02-07;7,70714285714286
"400";2023-02-21;7,9
"401";2023-03-07;8,51428571428571
"402";2023-03-21;8,58571428571429
"403";2023-04-04;8,95714285714286
"404";2023-04-18;9,92142857142857
